Customer ID,Age,Gender,Annual Income,Spending Score
13882,79,Female,118178.00,80
13883,21,Female,44091.00,4
13884,23,Female,92812.00,25
13885,42,Female,106055.00,46
13886,64,Female,54109.00,51
13887,47,Male,156912.00,41
13888,57,Female,21587.00,44
13889,36,Male,80895.00,43
13890,18,Female,32229.00,13
13891,33,Female,184914.00,22
13892,51,Male,134065.00,72
13893,46,Male,133960.00,92
13894,56,Female,55858.00,78
13895,46,Female,136709.00,99
13896,60,Female,103584.00,48
13897,70,Female,149537.00,28
13898,87,Female,122314.00,19
13899,79,Female,70806.00,18
13900,31,Male,32772.00,13
13901,49,Male,59379.00,64
13902,45,Female,182047.00,37
13903,82,Female,86933.00,24
13904,51,Female,21537.00,94
13905,87,Male,176651.00,34
13906,34,Male,39520.00,18
13907,31,Male,160906.00,57
13908,59,Female,151713.00,48
13909,29,Female,132794.00,22
13910,63,Female,138303.00,95
13911,41,Male,95088.00,14
13912,18,Male,178391.00,55
13913,37,Female,113238.00,57
13914,33,Female,69808.00,73
13915,53,Male,145722.00,7
13916,21,Male,24858.00,97
13917,38,Female,162017.00,3
13918,30,Male,24763.00,64
13919,26,Female,21980.00,20
13920,78,Female,180343.00,68
13921,86,Female,65245.00,51
13922,71,Female,96995.00,43
13923,89,Male,53256.00,26
13924,79,Male,118627.00,67
13925,50,Female,189319.00,21
13926,56,Male,161194.00,70
13927,40,Male,102885.00,98
13928,52,Male,61478.00,44
13929,89,Female,83211.00,77
13930,63,Male,117285.00,49
13931,51,Female,107936.00,78
13932,85,Male,162633.00,27
13933,81,Female,46094.00,30
13934,54,Male,195789.00,89
13935,67,Female,154760.00,23
13936,40,Male,105180.00,42
13937,89,Female,188731.00,44
13938,45,Female,71915.00,4
13939,35,Male,163282.00,6
13940,71,Female,53584.00,99
13941,20,Female,187892.00,35
13942,50,Male,81659.00,98
13943,53,Female,145305.00,30
13944,35,Female,128105.00,71
13945,27,Male,135332.00,48
13946,52,Male,125015.00,87
13947,49,Female,132025.00,74
13948,39,Female,193494.00,93
13949,34,Female,178696.00,42
13950,44,Female,110165.00,38
13951,41,Female,97401.00,76
13952,74,Male,69402.00,76
13953,27,Female,191357.00,32
13954,38,Male,66301.00,79
13955,79,Female,187309.00,28
13956,72,Female,148241.00,17
13957,44,Male,88325.00,92
13958,76,Male,92725.00,24
13959,66,Female,84938.00,100
13960,40,Female,122575.00,23
13961,44,Female,152748.00,59
13962,60,Female,126402.00,42
13963,20,Male,69005.00,24
13964,69,Male,104776.00,67
13965,89,Female,109857.00,95
13966,56,Female,80280.00,3
13967,32,Male,148074.00,55
13968,52,Female,51962.00,31
13969,75,Female,72718.00,78
13970,55,Female,177682.00,59
13971,68,Female,161983.00,13
13972,29,Female,189038.00,32
13973,62,Male,132196.00,19
13974,48,Female,78328.00,42
13975,73,Male,126802.00,54
13976,81,Male,125898.00,68
13977,33,Male,84827.00,32
13978,41,Female,191294.00,22
13979,39,Female,51699.00,44
13980,19,Male,188166.00,61
13981,87,Female,54814.00,3
13982,25,Female,189088.00,2
13983,37,Male,52341.00,94
13984,19,Male,171248.00,83
13985,33,Female,188213.00,2
13986,76,Female,184984.00,61
13987,69,Female,101724.00,57
13988,78,Male,71315.00,70
13989,65,Female,27619.00,90
13990,22,Female,39952.00,27
13991,30,Female,173649.00,84
13992,30,Female,145609.00,100
13993,61,Male,56954.00,10
13994,39,Male,44414.00,37
13995,46,Male,151967.00,77
13996,40,Male,119391.00,52
13997,20,Female,63538.00,95
13998,20,Male,185959.00,81
13999,30,Male,143821.00,28
14000,54,Male,55227.00,42
14001,83,Male,171984.00,12
14002,77,Male,73593.00,70
14003,81,Female,145879.00,67
14004,69,Male,26176.00,20
14005,74,Male,161955.00,68
14006,80,Male,59468.00,80
14007,24,Female,107822.00,75
14008,44,Female,29845.00,85
14009,61,Male,102347.00,18
14010,78,Male,20636.00,70
14011,41,Male,72794.00,20
14012,78,Male,51337.00,37
14013,57,Female,187591.00,39
14014,65,Female,95174.00,33
14015,23,Male,126395.00,41
14016,21,Male,118294.00,41
14017,23,Female,190424.00,22
14018,80,Male,121544.00,4
14019,82,Male,95494.00,42
14020,33,Female,82489.00,81
14021,51,Female,144661.00,76
14022,64,Female,115786.00,67
14023,28,Male,130340.00,31
14024,78,Female,23986.00,61
14025,45,Male,39075.00,95
14026,62,Male,192998.00,48
14027,31,Male,103679.00,75
14028,88,Female,75205.00,90
14029,79,Female,149211.00,45
14030,33,Female,151595.00,37
14031,31,Female,131450.00,27
14032,44,Male,82764.00,57
14033,72,Female,162686.00,50
14034,71,Male,137288.00,99
14035,38,Male,70077.00,90
14036,82,Male,65488.00,100
14037,64,Female,92381.00,27
14038,59,Male,66393.00,67
14039,76,Female,38350.00,78
14040,67,Female,149771.00,79
14041,64,Male,110205.00,70
14042,19,Male,26340.00,64
14043,26,Male,135889.00,64
14044,26,Female,58169.00,3
14045,19,Male,97108.00,69
14046,40,Female,83669.00,20
14047,64,Female,184579.00,1
14048,50,Female,79562.00,74
14049,18,Male,100552.00,22
14050,45,Male,64275.00,69
14051,24,Male,145032.00,57
14052,83,Female,153805.00,64
14053,73,Female,180108.00,26
14054,26,Male,83982.00,43
14055,45,Female,23687.00,47
14056,58,Female,28201.00,16
14057,50,Female,131459.00,72
14058,25,Female,143211.00,42
14059,68,Male,35411.00,100
14060,32,Male,130089.00,14
14061,55,Male,26362.00,57
14062,88,Female,109585.00,72
14063,29,Female,59606.00,92
14064,75,Female,108925.00,89
14065,80,Male,148579.00,60
14066,19,Female,195538.00,26
14067,30,Male,186311.00,49
14068,64,Female,175722.00,51
14069,68,Female,126172.00,34
14070,38,Female,117283.00,8
14071,47,Male,21096.00,33
14072,52,Female,57426.00,13
14073,52,Female,92501.00,67
14074,34,Female,40518.00,7
14075,80,Female,130502.00,59
14076,81,Male,63270.00,58
14077,27,Female,88144.00,44
14078,48,Female,53515.00,90
14079,80,Male,154964.00,55
14080,45,Male,172951.00,63
14081,72,Male,73163.00,28
14082,77,Male,129897.00,72
14083,21,Male,156400.00,16
14084,54,Male,114679.00,65
14085,63,Male,62851.00,2
14086,29,Female,143537.00,44
14087,78,Female,74180.00,49
14088,64,Female,100690.00,72
14089,89,Male,83403.00,56
14090,71,Male,137882.00,69
14091,81,Female,51944.00,6
14092,70,Female,94129.00,75
14093,27,Female,167073.00,19
14094,31,Male,170231.00,82
14095,59,Female,30976.00,24
14096,65,Male,158076.00,63
14097,33,Female,104541.00,90
14098,78,Male,44641.00,11
14099,65,Male,150066.00,40
14100,31,Male,152714.00,82
14101,25,Male,149469.00,14
14102,51,Female,88621.00,76
14103,19,Male,55852.00,23
14104,32,Male,26897.00,46
14105,68,Male,41137.00,44
14106,90,Male,65492.00,73
14107,34,Female,199606.00,5
14108,37,Female,78162.00,18
14109,88,Female,197548.00,86
14110,35,Male,105464.00,37
14111,48,Female,49246.00,27
14112,71,Male,127857.00,13
14113,76,Female,92571.00,25
14114,67,Female,193412.00,82
14115,26,Male,192232.00,44
14116,36,Female,137958.00,15
14117,79,Female,44373.00,59
14118,32,Male,45567.00,77
14119,75,Female,65531.00,8
14120,88,Male,39515.00,40
14121,67,Female,22069.00,56
14122,67,Female,92694.00,60
14123,32,Female,57907.00,64
14124,78,Female,100469.00,8
14125,22,Male,115770.00,32
14126,48,Male,135138.00,98
14127,58,Male,166450.00,64
14128,56,Male,152206.00,2
14129,21,Female,106259.00,30
14130,45,Female,64456.00,46
14131,55,Female,156118.00,39
14132,65,Female,92525.00,99
14133,88,Male,62516.00,14
14134,85,Female,151934.00,58
14135,51,Male,92832.00,10
14136,85,Female,86652.00,56
14137,39,Male,32462.00,80
14138,89,Female,74210.00,95
14139,20,Male,124964.00,5
14140,83,Female,98291.00,53
14141,24,Female,62251.00,24
14142,22,Male,49440.00,30
14143,31,Male,123135.00,66
14144,18,Male,177342.00,54
14145,64,Female,45954.00,58
14146,88,Female,124084.00,19
14147,28,Female,194294.00,46
14148,58,Female,71369.00,23
14149,48,Female,108646.00,10
14150,43,Female,61399.00,33
14151,58,Female,77616.00,90
14152,53,Female,65947.00,50
14153,24,Female,124630.00,81
14154,37,Female,21138.00,44
14155,24,Female,192429.00,99
14156,33,Female,104257.00,11
14157,71,Female,49784.00,25
14158,42,Male,118531.00,14
14159,66,Male,129877.00,79
14160,50,Male,79332.00,23
14161,77,Female,80532.00,82
14162,76,Male,77448.00,50
14163,21,Female,169045.00,13
14164,45,Male,155540.00,54
14165,63,Male,163981.00,90
14166,68,Female,83575.00,31
14167,40,Male,118587.00,83
14168,89,Female,136260.00,62
14169,77,Male,78573.00,93
14170,56,Female,24124.00,20
14171,53,Male,195540.00,9
14172,69,Male,100322.00,24
14173,47,Female,166264.00,100
14174,90,Female,196837.00,77
14175,22,Male,187430.00,72
14176,89,Male,55835.00,98
14177,31,Male,177469.00,83
14178,72,Female,89226.00,37
14179,76,Male,30365.00,71
14180,87,Female,113460.00,26
14181,26,Female,124363.00,86
14182,67,Male,68037.00,7
14183,71,Male,193522.00,23
14184,75,Female,105096.00,75
14185,67,Female,85848.00,29
14186,29,Female,96381.00,9
14187,41,Female,57456.00,71
14188,56,Female,33478.00,43
14189,35,Female,174642.00,64
14190,73,Female,98327.00,55
14191,57,Female,57482.00,3
14192,43,Female,179367.00,59
14193,55,Female,52871.00,27
14194,89,Male,153170.00,23
14195,69,Male,144679.00,2
14196,28,Male,48260.00,36
14197,54,Male,29562.00,1
14198,36,Female,92073.00,79
14199,25,Male,74635.00,42
14200,36,Male,57179.00,47
14201,41,Female,178795.00,33
14202,59,Female,156237.00,34
14203,54,Female,114360.00,57
14204,79,Male,42693.00,11
14205,42,Female,51762.00,64
14206,65,Male,172452.00,51
14207,43,Male,195915.00,68
14208,57,Male,69106.00,18
14209,84,Male,136936.00,51
14210,75,Male,139885.00,92
14211,74,Female,88575.00,61
14212,67,Female,161652.00,3
14213,20,Female,90165.00,37
14214,73,Male,170314.00,60
14215,51,Male,58970.00,55
14216,29,Female,35304.00,87
14217,66,Female,192573.00,29
14218,47,Female,27855.00,86
14219,39,Female,161735.00,46
14220,25,Female,108673.00,50
14221,19,Male,174389.00,36
14222,57,Female,172269.00,90
14223,67,Female,142757.00,63
14224,26,Male,88064.00,54
14225,66,Female,170993.00,93
14226,47,Male,198798.00,57
14227,83,Male,62943.00,69
14228,32,Female,27720.00,73
14229,37,Male,52322.00,80
14230,85,Male,151064.00,55
14231,76,Female,138620.00,63
14232,83,Female,131509.00,31
14233,77,Male,43645.00,55
14234,70,Male,59237.00,39
14235,80,Male,91849.00,87
14236,67,Female,38885.00,55
14237,82,Male,71177.00,38
14238,70,Male,172056.00,71
14239,33,Female,66485.00,18
14240,33,Male,94175.00,15
14241,33,Female,44666.00,31
14242,56,Male,129217.00,19
14243,24,Male,101175.00,70
14244,33,Male,149815.00,48
14245,20,Male,93942.00,32
14246,63,Female,180490.00,58
14247,18,Male,41842.00,77
14248,18,Male,36133.00,86
14249,39,Female,64717.00,20
14250,35,Male,168460.00,67
14251,52,Male,24868.00,80
14252,46,Female,181300.00,34
14253,37,Female,64129.00,51
14254,52,Female,168535.00,92
14255,86,Female,71515.00,59
14256,68,Male,160605.00,26
14257,50,Female,108417.00,55
14258,44,Male,176502.00,89
14259,86,Female,134730.00,66
14260,35,Female,89409.00,59
14261,75,Female,48735.00,26
14262,61,Male,71819.00,58
14263,42,Male,175325.00,11
14264,82,Female,183442.00,38
14265,80,Male,167111.00,89
14266,51,Male,73062.00,100
14267,55,Female,189772.00,98
14268,80,Female,61183.00,70
14269,85,Male,20506.00,2
14270,42,Male,195422.00,89
14271,48,Male,151493.00,5
14272,18,Female,153303.00,38
14273,20,Female,63122.00,59
14274,88,Male,115244.00,44
14275,80,Male,55078.00,57
14276,34,Female,159969.00,12
14277,80,Male,55391.00,68
14278,49,Male,58301.00,57
14279,35,Female,79840.00,78
14280,47,Male,89341.00,14
14281,79,Male,131288.00,7
14282,66,Male,185829.00,14
14283,26,Female,183762.00,82
14284,41,Male,126511.00,49
14285,90,Male,108065.00,15
14286,63,Female,69986.00,18
14287,38,Male,40618.00,92
14288,33,Male,179985.00,24
14289,23,Female,101651.00,42
14290,37,Male,115817.00,89
14291,46,Male,50598.00,45
14292,28,Male,174433.00,26
14293,48,Female,176084.00,80
14294,53,Female,30723.00,29
14295,29,Male,133405.00,63
14296,63,Male,32188.00,25
14297,31,Male,67038.00,40
14298,66,Female,118216.00,62
14299,21,Female,108774.00,100
14300,39,Female,24922.00,24
14301,32,Female,133398.00,9
14302,55,Female,39816.00,46
14303,85,Female,163300.00,35
14304,53,Female,173361.00,52
14305,41,Male,112262.00,6
14306,39,Female,44033.00,46
14307,33,Male,121430.00,64
14308,39,Male,24409.00,40
14309,46,Female,130335.00,23
14310,31,Male,84023.00,36
14311,56,Female,129199.00,47
14312,80,Female,46046.00,35
14313,18,Male,77457.00,53
14314,27,Male,105566.00,49
14315,69,Female,77330.00,60
14316,55,Male,59999.00,40
14317,25,Male,70030.00,31
14318,62,Male,177669.00,3
14319,42,Male,176950.00,43
14320,31,Male,75335.00,91
14321,86,Female,79054.00,91
14322,34,Male,100685.00,30
14323,52,Female,166003.00,79
14324,29,Male,99196.00,78
14325,34,Female,105771.00,95
14326,64,Male,68716.00,50
14327,61,Female,73912.00,27
14328,44,Female,31403.00,98
14329,72,Male,80229.00,42
14330,51,Female,83513.00,32
14331,65,Female,34529.00,54
14332,57,Male,36514.00,59
14333,41,Female,199722.00,49
14334,60,Female,184297.00,47
14335,37,Male,85045.00,66
14336,84,Male,124853.00,66
14337,31,Female,160259.00,83
14338,40,Female,176905.00,93
14339,33,Male,98071.00,42
14340,85,Female,20115.00,94
14341,29,Female,194216.00,21
14342,61,Male,33997.00,49
14343,30,Male,80352.00,83
14344,20,Female,75113.00,22
14345,38,Male,25143.00,64
14346,29,Female,94886.00,6
14347,86,Female,118424.00,98
14348,86,Male,161674.00,16
14349,84,Male,144090.00,78
14350,46,Male,156232.00,63
14351,28,Female,133254.00,38
14352,83,Male,185237.00,35
14353,57,Male,185641.00,4
14354,46,Female,58475.00,86
14355,26,Female,167175.00,73
14356,28,Female,95902.00,41
14357,32,Male,32477.00,100
14358,79,Male,67093.00,93
14359,81,Female,105383.00,66
14360,77,Male,63074.00,81
14361,37,Male,68272.00,44
14362,57,Female,66381.00,63
14363,81,Male,187287.00,60
14364,55,Male,140525.00,9
14365,60,Female,100523.00,94
14366,74,Female,170972.00,94
14367,89,Male,111141.00,66
14368,37,Female,179075.00,32
14369,29,Female,57727.00,30
14370,40,Female,111308.00,81
14371,19,Female,157929.00,77
14372,84,Female,68030.00,59
14373,70,Male,134819.00,4
14374,83,Male,138779.00,86
14375,63,Male,83466.00,37
14376,44,Female,48459.00,40
14377,54,Female,89512.00,4
14378,60,Female,149839.00,30
14379,77,Female,46790.00,69
14380,33,Female,64289.00,33
14381,68,Female,22081.00,2
14382,67,Female,174665.00,77
14383,72,Male,185218.00,96
14384,65,Female,53719.00,16
14385,33,Female,59594.00,98
14386,42,Male,84414.00,70
14387,78,Female,125114.00,91
14388,70,Male,28484.00,57
14389,51,Female,132453.00,37
14390,67,Male,182809.00,17
14391,62,Male,98363.00,7
14392,33,Male,180410.00,96
14393,77,Male,151892.00,56
14394,51,Female,129145.00,82
14395,64,Male,197701.00,95
14396,59,Male,102085.00,49
14397,44,Female,90458.00,60
14398,54,Female,156419.00,71
14399,64,Female,176484.00,97
14400,30,Female,78789.00,95
14401,78,Female,191732.00,99
14402,25,Male,65846.00,71
14403,31,Female,170435.00,37
14404,41,Male,183695.00,38
14405,49,Male,60275.00,8
14406,58,Male,59519.00,2
14407,84,Female,162392.00,85
14408,34,Male,50411.00,39
14409,21,Male,40748.00,64
14410,89,Male,69494.00,25
14411,77,Male,131361.00,74
14412,34,Male,177373.00,13
14413,43,Male,168273.00,70
14414,45,Female,178794.00,87
14415,55,Male,139884.00,45
14416,38,Male,59030.00,45
14417,79,Female,64467.00,40
14418,25,Female,163410.00,75
14419,67,Male,38904.00,43
14420,62,Female,159028.00,98
14421,41,Male,85916.00,85
14422,67,Male,41000.00,4
14423,41,Female,163630.00,80
14424,24,Female,194538.00,90
14425,48,Male,45326.00,71
14426,66,Female,51045.00,29
14427,30,Male,22867.00,32
14428,24,Male,102482.00,50
14429,70,Female,176431.00,8
14430,67,Female,187248.00,45
14431,60,Female,20515.00,91
14432,60,Male,50928.00,91
14433,32,Female,140977.00,17
14434,22,Male,145891.00,80
14435,87,Female,50435.00,48
14436,30,Male,136287.00,84
14437,75,Male,151713.00,65
14438,65,Male,112362.00,15
14439,63,Male,79943.00,18
14440,20,Male,183463.00,4
14441,57,Female,104968.00,75
14442,40,Female,76833.00,100
14443,19,Male,159117.00,61
14444,67,Female,164866.00,12
14445,54,Male,144393.00,100
14446,39,Male,128195.00,52
14447,77,Female,192886.00,57
14448,46,Male,103706.00,37
14449,20,Female,129301.00,19
14450,26,Female,72530.00,12
14451,25,Female,136225.00,39
14452,18,Male,128800.00,27
14453,80,Male,46173.00,48
14454,64,Male,149456.00,52
14455,82,Male,52446.00,69
14456,50,Female,39019.00,3
14457,86,Female,128189.00,66
14458,68,Female,197154.00,13
14459,28,Female,31209.00,46
14460,39,Female,157463.00,80
14461,90,Male,47697.00,30
14462,34,Male,103275.00,14
14463,74,Female,165916.00,100
14464,79,Female,174972.00,64
14465,31,Male,83201.00,91
14466,86,Female,60232.00,43
14467,79,Female,155725.00,1
14468,49,Female,131981.00,23
14469,37,Female,68376.00,34
14470,61,Male,92599.00,94
14471,28,Female,124196.00,72
14472,23,Male,29510.00,81
14473,30,Female,93730.00,60
14474,35,Male,130272.00,2
14475,21,Male,57700.00,16
14476,74,Male,180946.00,58
14477,76,Female,196738.00,48
14478,75,Female,158492.00,77
14479,57,Male,119048.00,52
14480,87,Female,183214.00,80
14481,74,Male,152564.00,69
14482,50,Female,86339.00,16
14483,67,Male,139829.00,2
14484,41,Female,199052.00,61
14485,86,Male,138587.00,44
14486,55,Male,61264.00,50
14487,90,Female,44844.00,28
14488,27,Male,194383.00,98
14489,74,Female,122955.00,96
14490,51,Female,94762.00,33
14491,65,Female,25952.00,5
14492,31,Female,199043.00,24
14493,33,Male,89546.00,36
14494,69,Female,110321.00,22
14495,50,Male,43292.00,31
14496,64,Male,159985.00,39
14497,20,Male,117334.00,10
14498,84,Male,27960.00,25
14499,24,Female,181586.00,31
14500,49,Male,147094.00,53
14501,35,Male,140217.00,42
14502,64,Female,156149.00,51
14503,81,Female,122060.00,46
14504,49,Female,172943.00,23
14505,46,Female,112312.00,55
14506,56,Female,128924.00,7
14507,18,Male,32159.00,95
14508,72,Male,113665.00,72
14509,40,Female,111964.00,92
14510,62,Female,177146.00,40
14511,18,Female,62281.00,44
14512,36,Male,152869.00,86
14513,22,Female,152475.00,52
14514,23,Female,127932.00,86
14515,32,Male,24467.00,76
14516,86,Female,128030.00,57
14517,89,Female,25817.00,69
14518,82,Male,109838.00,59
14519,73,Male,69336.00,2
14520,79,Female,132929.00,76
14521,61,Female,173100.00,30
14522,50,Male,32232.00,61
14523,37,Female,79491.00,7
14524,58,Female,161773.00,57
14525,67,Male,195916.00,62
14526,66,Female,93896.00,99
14527,19,Female,188154.00,18
14528,86,Female,30298.00,20
14529,64,Female,154290.00,3
14530,58,Female,131683.00,72
